FIPS,Admin2,Province_State,Population,name,value
40015,Caddo,Oklahoma,28762,7/11/21,96
40015,Caddo,Oklahoma,28762,7/12/21,96
40015,Caddo,Oklahoma,28762,7/13/21,96
40015,Caddo,Oklahoma,28762,7/14/21,96
40015,Caddo,Oklahoma,28762,7/15/21,96
40015,Caddo,Oklahoma,28762,7/16/21,96
40015,Caddo,Oklahoma,28762,7/17/21,96
40015,Caddo,Oklahoma,28762,7/18/21,96
40015,Caddo,Oklahoma,28762,7/19/21,96
40015,Caddo,Oklahoma,28762,7/20/21,96
40015,Caddo,Oklahoma,28762,7/21/21,96
40015,Caddo,Oklahoma,28762,7/22/21,96
40015,Caddo,Oklahoma,28762,7/23/21,96
40015,Caddo,Oklahoma,28762,7/24/21,96
40015,Caddo,Oklahoma,28762,7/25/21,96
40015,Caddo,Oklahoma,28762,7/26/21,96
40015,Caddo,Oklahoma,28762,7/27/21,96
40015,Caddo,Oklahoma,28762,7/28/21,96
40015,Caddo,Oklahoma,28762,7/29/21,96
40015,Caddo,Oklahoma,28762,7/30/21,96
40015,Caddo,Oklahoma,28762,7/31/21,96
40015,Caddo,Oklahoma,28762,8/1/21,96
40015,Caddo,Oklahoma,28762,8/2/21,96
40015,Caddo,Oklahoma,28762,8/3/21,96
40015,Caddo,Oklahoma,28762,8/4/21,96
40015,Caddo,Oklahoma,28762,8/5/21,96
40015,Caddo,Oklahoma,28762,8/6/21,96
40015,Caddo,Oklahoma,28762,8/7/21,96
40015,Caddo,Oklahoma,28762,8/8/21,96
40015,Caddo,Oklahoma,28762,8/9/21,96
40015,Caddo,Oklahoma,28762,8/10/21,96
40015,Caddo,Oklahoma,28762,8/11/21,97
40015,Caddo,Oklahoma,28762,8/12/21,97
40015,Caddo,Oklahoma,28762,8/13/21,97
40015,Caddo,Oklahoma,28762,8/14/21,97
40015,Caddo,Oklahoma,28762,8/15/21,97
40015,Caddo,Oklahoma,28762,8/16/21,97
40015,Caddo,Oklahoma,28762,8/17/21,97
40015,Caddo,Oklahoma,28762,8/18/21,97
40015,Caddo,Oklahoma,28762,8/19/21,97
40015,Caddo,Oklahoma,28762,8/20/21,97
40015,Caddo,Oklahoma,28762,8/21/21,97
40015,Caddo,Oklahoma,28762,8/22/21,97
40015,Caddo,Oklahoma,28762,8/23/21,97
40015,Caddo,Oklahoma,28762,8/24/21,97
40015,Caddo,Oklahoma,28762,8/25/21,98
40015,Caddo,Oklahoma,28762,8/26/21,98
40015,Caddo,Oklahoma,28762,8/27/21,98
40015,Caddo,Oklahoma,28762,8/28/21,98
40015,Caddo,Oklahoma,28762,8/29/21,98
40015,Caddo,Oklahoma,28762,8/30/21,98
40015,Caddo,Oklahoma,28762,8/31/21,98
40015,Caddo,Oklahoma,28762,9/1/21,99
40015,Caddo,Oklahoma,28762,9/2/21,99
40015,Caddo,Oklahoma,28762,9/3/21,99
40015,Caddo,Oklahoma,28762,9/4/21,99
40015,Caddo,Oklahoma,28762,9/5/21,99
40015,Caddo,Oklahoma,28762,9/6/21,99
40015,Caddo,Oklahoma,28762,9/7/21,99
40015,Caddo,Oklahoma,28762,9/8/21,101
40015,Caddo,Oklahoma,28762,9/9/21,101
40015,Caddo,Oklahoma,28762,9/10/21,101
40015,Caddo,Oklahoma,28762,9/11/21,101
40015,Caddo,Oklahoma,28762,9/12/21,101
40015,Caddo,Oklahoma,28762,9/13/21,101
40015,Caddo,Oklahoma,28762,9/14/21,101
40015,Caddo,Oklahoma,28762,9/15/21,101
40015,Caddo,Oklahoma,28762,9/16/21,101
40015,Caddo,Oklahoma,28762,9/17/21,101
40015,Caddo,Oklahoma,28762,9/18/21,101
40015,Caddo,Oklahoma,28762,9/19/21,101
40015,Caddo,Oklahoma,28762,9/20/21,101
40015,Caddo,Oklahoma,28762,9/21/21,101
40015,Caddo,Oklahoma,28762,9/22/21,104
40015,Caddo,Oklahoma,28762,9/23/21,104
40015,Caddo,Oklahoma,28762,9/24/21,104
40015,Caddo,Oklahoma,28762,9/25/21,104
40015,Caddo,Oklahoma,28762,9/26/21,104
40015,Caddo,Oklahoma,28762,9/27/21,104
40015,Caddo,Oklahoma,28762,9/28/21,104
40015,Caddo,Oklahoma,28762,9/29/21,104
40015,Caddo,Oklahoma,28762,9/30/21,104
40015,Caddo,Oklahoma,28762,10/1/21,104
40015,Caddo,Oklahoma,28762,10/2/21,104
40015,Caddo,Oklahoma,28762,10/3/21,104
40015,Caddo,Oklahoma,28762,10/4/21,104
40015,Caddo,Oklahoma,28762,10/5/21,104
40015,Caddo,Oklahoma,28762,10/6/21,106
40015,Caddo,Oklahoma,28762,10/7/21,106
40015,Caddo,Oklahoma,28762,10/8/21,106
40015,Caddo,Oklahoma,28762,10/9/21,106
40015,Caddo,Oklahoma,28762,10/10/21,106
40015,Caddo,Oklahoma,28762,10/11/21,106
40015,Caddo,Oklahoma,28762,10/12/21,106
40015,Caddo,Oklahoma,28762,10/13/21,114
40015,Caddo,Oklahoma,28762,10/14/21,114
40015,Caddo,Oklahoma,28762,10/15/21,114
40015,Caddo,Oklahoma,28762,10/16/21,114
40015,Caddo,Oklahoma,28762,10/17/21,114
40015,Caddo,Oklahoma,28762,10/18/21,114
40015,Caddo,Oklahoma,28762,10/19/21,114
40015,Caddo,Oklahoma,28762,10/20/21,129
40015,Caddo,Oklahoma,28762,10/21/21,129
40015,Caddo,Oklahoma,28762,10/22/21,129
40015,Caddo,Oklahoma,28762,10/23/21,129
40015,Caddo,Oklahoma,28762,10/24/21,129
40015,Caddo,Oklahoma,28762,10/25/21,129
40015,Caddo,Oklahoma,28762,10/26/21,129
40015,Caddo,Oklahoma,28762,10/27/21,129
40015,Caddo,Oklahoma,28762,10/28/21,129
40015,Caddo,Oklahoma,28762,10/29/21,129
40015,Caddo,Oklahoma,28762,10/30/21,129
40015,Caddo,Oklahoma,28762,10/31/21,129
