FIPS,Admin2,Province_State,Population,name,value
40017,Canadian,Oklahoma,148306,8/1/20,5
40017,Canadian,Oklahoma,148306,8/2/20,5
40017,Canadian,Oklahoma,148306,8/3/20,5
40017,Canadian,Oklahoma,148306,8/4/20,6
40017,Canadian,Oklahoma,148306,8/5/20,6
40017,Canadian,Oklahoma,148306,8/6/20,7
40017,Canadian,Oklahoma,148306,8/7/20,7
40017,Canadian,Oklahoma,148306,8/8/20,7
40017,Canadian,Oklahoma,148306,8/9/20,7
40017,Canadian,Oklahoma,148306,8/10/20,7
40017,Canadian,Oklahoma,148306,8/11/20,9
40017,Canadian,Oklahoma,148306,8/12/20,9
40017,Canadian,Oklahoma,148306,8/13/20,9
40017,Canadian,Oklahoma,148306,8/14/20,9
40017,Canadian,Oklahoma,148306,8/15/20,9
40017,Canadian,Oklahoma,148306,8/16/20,9
40017,Canadian,Oklahoma,148306,8/17/20,9
40017,Canadian,Oklahoma,148306,8/18/20,9
40017,Canadian,Oklahoma,148306,8/19/20,9
40017,Canadian,Oklahoma,148306,8/20/20,9
40017,Canadian,Oklahoma,148306,8/21/20,9
40017,Canadian,Oklahoma,148306,8/22/20,9
40017,Canadian,Oklahoma,148306,8/23/20,9
40017,Canadian,Oklahoma,148306,8/24/20,9
40017,Canadian,Oklahoma,148306,8/25/20,11
40017,Canadian,Oklahoma,148306,8/26/20,11
40017,Canadian,Oklahoma,148306,8/27/20,11
40017,Canadian,Oklahoma,148306,8/28/20,11
40017,Canadian,Oklahoma,148306,8/29/20,11
40017,Canadian,Oklahoma,148306,8/30/20,11
40017,Canadian,Oklahoma,148306,8/31/20,12
40017,Canadian,Oklahoma,148306,9/1/20,12
40017,Canadian,Oklahoma,148306,9/2/20,13
40017,Canadian,Oklahoma,148306,9/3/20,13
40017,Canadian,Oklahoma,148306,9/4/20,13
40017,Canadian,Oklahoma,148306,9/5/20,13
40017,Canadian,Oklahoma,148306,9/6/20,13
40017,Canadian,Oklahoma,148306,9/7/20,13
40017,Canadian,Oklahoma,148306,9/8/20,13
40017,Canadian,Oklahoma,148306,9/9/20,13
40017,Canadian,Oklahoma,148306,9/10/20,13
40017,Canadian,Oklahoma,148306,9/11/20,13
40017,Canadian,Oklahoma,148306,9/12/20,13
40017,Canadian,Oklahoma,148306,9/13/20,13
40017,Canadian,Oklahoma,148306,9/14/20,13
40017,Canadian,Oklahoma,148306,9/15/20,13
40017,Canadian,Oklahoma,148306,9/16/20,16
40017,Canadian,Oklahoma,148306,9/17/20,16
40017,Canadian,Oklahoma,148306,9/18/20,16
40017,Canadian,Oklahoma,148306,9/19/20,16
40017,Canadian,Oklahoma,148306,9/20/20,16
40017,Canadian,Oklahoma,148306,9/21/20,16
40017,Canadian,Oklahoma,148306,9/22/20,17
40017,Canadian,Oklahoma,148306,9/23/20,17
40017,Canadian,Oklahoma,148306,9/24/20,17
40017,Canadian,Oklahoma,148306,9/25/20,17
40017,Canadian,Oklahoma,148306,9/26/20,17
40017,Canadian,Oklahoma,148306,9/27/20,17
40017,Canadian,Oklahoma,148306,9/28/20,17
40017,Canadian,Oklahoma,148306,9/29/20,17
40017,Canadian,Oklahoma,148306,9/30/20,17
40017,Canadian,Oklahoma,148306,10/1/20,17
40017,Canadian,Oklahoma,148306,10/2/20,17
40017,Canadian,Oklahoma,148306,10/3/20,17
40017,Canadian,Oklahoma,148306,10/4/20,17
40017,Canadian,Oklahoma,148306,10/5/20,17
40017,Canadian,Oklahoma,148306,10/6/20,17
40017,Canadian,Oklahoma,148306,10/7/20,17
40017,Canadian,Oklahoma,148306,10/8/20,17
40017,Canadian,Oklahoma,148306,10/9/20,18
40017,Canadian,Oklahoma,148306,10/10/20,18
40017,Canadian,Oklahoma,148306,10/11/20,19
40017,Canadian,Oklahoma,148306,10/12/20,19
40017,Canadian,Oklahoma,148306,10/13/20,19
40017,Canadian,Oklahoma,148306,10/14/20,19
40017,Canadian,Oklahoma,148306,10/15/20,20
40017,Canadian,Oklahoma,148306,10/16/20,20
40017,Canadian,Oklahoma,148306,10/17/20,21
40017,Canadian,Oklahoma,148306,10/18/20,21
40017,Canadian,Oklahoma,148306,10/19/20,21
40017,Canadian,Oklahoma,148306,10/20/20,21
40017,Canadian,Oklahoma,148306,10/21/20,21
40017,Canadian,Oklahoma,148306,10/22/20,21
