FIPS,Admin2,Province_State,Population,name,value
40005,Atoka,Oklahoma,13758,7/17/20,0
40005,Atoka,Oklahoma,13758,7/18/20,0
40005,Atoka,Oklahoma,13758,7/19/20,0
40005,Atoka,Oklahoma,13758,7/20/20,0
40005,Atoka,Oklahoma,13758,7/21/20,0
40005,Atoka,Oklahoma,13758,7/22/20,0
40005,Atoka,Oklahoma,13758,7/23/20,0
40005,Atoka,Oklahoma,13758,7/24/20,0
40005,Atoka,Oklahoma,13758,7/25/20,0
40005,Atoka,Oklahoma,13758,7/26/20,0
40005,Atoka,Oklahoma,13758,7/27/20,0
40005,Atoka,Oklahoma,13758,7/28/20,0
40005,Atoka,Oklahoma,13758,7/29/20,0
40005,Atoka,Oklahoma,13758,7/30/20,0
40005,Atoka,Oklahoma,13758,7/31/20,0
40005,Atoka,Oklahoma,13758,8/1/20,0
40005,Atoka,Oklahoma,13758,8/2/20,0
40005,Atoka,Oklahoma,13758,8/3/20,0
40005,Atoka,Oklahoma,13758,8/4/20,0
40005,Atoka,Oklahoma,13758,8/5/20,0
40005,Atoka,Oklahoma,13758,8/6/20,0
40005,Atoka,Oklahoma,13758,8/7/20,0
40005,Atoka,Oklahoma,13758,8/8/20,0
40005,Atoka,Oklahoma,13758,8/9/20,0
40005,Atoka,Oklahoma,13758,8/10/20,0
40005,Atoka,Oklahoma,13758,8/11/20,0
40005,Atoka,Oklahoma,13758,8/12/20,0
40005,Atoka,Oklahoma,13758,8/13/20,0
40005,Atoka,Oklahoma,13758,8/14/20,0
40005,Atoka,Oklahoma,13758,8/15/20,1
40005,Atoka,Oklahoma,13758,8/16/20,1
40005,Atoka,Oklahoma,13758,8/17/20,1
40005,Atoka,Oklahoma,13758,8/18/20,1
40005,Atoka,Oklahoma,13758,8/19/20,1
40005,Atoka,Oklahoma,13758,8/20/20,1
40005,Atoka,Oklahoma,13758,8/21/20,1
40005,Atoka,Oklahoma,13758,8/22/20,1
40005,Atoka,Oklahoma,13758,8/23/20,1
40005,Atoka,Oklahoma,13758,8/24/20,1
40005,Atoka,Oklahoma,13758,8/25/20,1
40005,Atoka,Oklahoma,13758,8/26/20,1
40005,Atoka,Oklahoma,13758,8/27/20,1
40005,Atoka,Oklahoma,13758,8/28/20,1
40005,Atoka,Oklahoma,13758,8/29/20,1
40005,Atoka,Oklahoma,13758,8/30/20,1
40005,Atoka,Oklahoma,13758,8/31/20,1
40005,Atoka,Oklahoma,13758,9/1/20,1
40005,Atoka,Oklahoma,13758,9/2/20,1
40005,Atoka,Oklahoma,13758,9/3/20,1
40005,Atoka,Oklahoma,13758,9/4/20,1
40005,Atoka,Oklahoma,13758,9/5/20,1
40005,Atoka,Oklahoma,13758,9/6/20,1
40005,Atoka,Oklahoma,13758,9/7/20,1
40005,Atoka,Oklahoma,13758,9/8/20,1
40005,Atoka,Oklahoma,13758,9/9/20,1
40005,Atoka,Oklahoma,13758,9/10/20,1
40005,Atoka,Oklahoma,13758,9/11/20,1
40005,Atoka,Oklahoma,13758,9/12/20,1
40005,Atoka,Oklahoma,13758,9/13/20,1
40005,Atoka,Oklahoma,13758,9/14/20,1
40005,Atoka,Oklahoma,13758,9/15/20,1
40005,Atoka,Oklahoma,13758,9/16/20,1
40005,Atoka,Oklahoma,13758,9/17/20,1
40005,Atoka,Oklahoma,13758,9/18/20,1
40005,Atoka,Oklahoma,13758,9/19/20,1
40005,Atoka,Oklahoma,13758,9/20/20,1
40005,Atoka,Oklahoma,13758,9/21/20,1
40005,Atoka,Oklahoma,13758,9/22/20,1
40005,Atoka,Oklahoma,13758,9/23/20,1
40005,Atoka,Oklahoma,13758,9/24/20,1
40005,Atoka,Oklahoma,13758,9/25/20,1
40005,Atoka,Oklahoma,13758,9/26/20,1
40005,Atoka,Oklahoma,13758,9/27/20,1
40005,Atoka,Oklahoma,13758,9/28/20,1
40005,Atoka,Oklahoma,13758,9/29/20,1
40005,Atoka,Oklahoma,13758,9/30/20,1
40005,Atoka,Oklahoma,13758,10/1/20,1
40005,Atoka,Oklahoma,13758,10/2/20,1
40005,Atoka,Oklahoma,13758,10/3/20,1
40005,Atoka,Oklahoma,13758,10/4/20,1
40005,Atoka,Oklahoma,13758,10/5/20,1
40005,Atoka,Oklahoma,13758,10/6/20,1
40005,Atoka,Oklahoma,13758,10/7/20,1
40005,Atoka,Oklahoma,13758,10/8/20,1
40005,Atoka,Oklahoma,13758,10/9/20,1
40005,Atoka,Oklahoma,13758,10/10/20,1
40005,Atoka,Oklahoma,13758,10/11/20,1
40005,Atoka,Oklahoma,13758,10/12/20,1
40005,Atoka,Oklahoma,13758,10/13/20,1
40005,Atoka,Oklahoma,13758,10/14/20,1
40005,Atoka,Oklahoma,13758,10/15/20,1
40005,Atoka,Oklahoma,13758,10/16/20,1
40005,Atoka,Oklahoma,13758,10/17/20,1
40005,Atoka,Oklahoma,13758,10/18/20,1
40005,Atoka,Oklahoma,13758,10/19/20,1
40005,Atoka,Oklahoma,13758,10/20/20,1
40005,Atoka,Oklahoma,13758,10/21/20,1
40005,Atoka,Oklahoma,13758,10/22/20,1
40005,Atoka,Oklahoma,13758,10/23/20,1
40005,Atoka,Oklahoma,13758,10/24/20,1
40005,Atoka,Oklahoma,13758,10/25/20,1
40005,Atoka,Oklahoma,13758,10/26/20,1
40005,Atoka,Oklahoma,13758,10/27/20,1
40005,Atoka,Oklahoma,13758,10/28/20,1
40005,Atoka,Oklahoma,13758,10/29/20,1
40005,Atoka,Oklahoma,13758,10/30/20,1
40005,Atoka,Oklahoma,13758,10/31/20,1
40005,Atoka,Oklahoma,13758,11/1/20,1
40005,Atoka,Oklahoma,13758,11/2/20,1
40005,Atoka,Oklahoma,13758,11/3/20,1
40005,Atoka,Oklahoma,13758,11/4/20,1
40005,Atoka,Oklahoma,13758,11/5/20,1
40005,Atoka,Oklahoma,13758,11/6/20,1
40005,Atoka,Oklahoma,13758,11/7/20,1
40005,Atoka,Oklahoma,13758,11/8/20,1
40005,Atoka,Oklahoma,13758,11/9/20,1
40005,Atoka,Oklahoma,13758,11/10/20,1
40005,Atoka,Oklahoma,13758,11/11/20,1
40005,Atoka,Oklahoma,13758,11/12/20,1
40005,Atoka,Oklahoma,13758,11/13/20,1
40005,Atoka,Oklahoma,13758,11/14/20,1
40005,Atoka,Oklahoma,13758,11/15/20,1
40005,Atoka,Oklahoma,13758,11/16/20,1
40005,Atoka,Oklahoma,13758,11/17/20,1
40005,Atoka,Oklahoma,13758,11/18/20,1
40005,Atoka,Oklahoma,13758,11/19/20,1
40005,Atoka,Oklahoma,13758,11/20/20,1
40005,Atoka,Oklahoma,13758,11/21/20,1
40005,Atoka,Oklahoma,13758,11/22/20,1
40005,Atoka,Oklahoma,13758,11/23/20,1
40005,Atoka,Oklahoma,13758,11/24/20,1
40005,Atoka,Oklahoma,13758,11/25/20,1
40005,Atoka,Oklahoma,13758,11/26/20,1
40005,Atoka,Oklahoma,13758,11/27/20,1
40005,Atoka,Oklahoma,13758,11/28/20,1
40005,Atoka,Oklahoma,13758,11/29/20,1
40005,Atoka,Oklahoma,13758,11/30/20,1
40005,Atoka,Oklahoma,13758,12/1/20,1
40005,Atoka,Oklahoma,13758,12/2/20,1
40005,Atoka,Oklahoma,13758,12/3/20,1
40005,Atoka,Oklahoma,13758,12/4/20,1
